Date,Neg_T_Sentiment,Neut_T_Sentiment,Number_of_Tweets,Pos_T_Sentiment
2017-04-03,0.1953125,0.4921875,128,0.3125
2017-04-04,0.141509433962,0.528301886792,106,0.330188679245
2017-04-05,0.089552238806,0.641791044776,134,0.268656716418
2017-04-06,0.194029850746,0.582089552239,134,0.223880597015
2017-04-07,0.158878504673,0.607476635514,107,0.233644859813
2017-04-08,0.0,0.0,0,0.0
2017-04-09,0.0,0.0,0,0.0
2017-04-10,0.17,0.55,100,0.28
2017-04-11,0.246031746032,0.47619047619,126,0.277777777778
2017-04-12,0.172727272727,0.618181818182,110,0.209090909091
2017-04-13,0.153846153846,0.589743589744,78,0.25641025641
